# time, inflow
0.000000000000000000e+00 0.000000000000000000e+00
1.010101010101010187e-02 6.342391965656450636e-02
2.020202020202020374e-02 1.265924535737492640e-01
3.030303030303030387e-02 1.892512443604101868e-01
4.040404040404040747e-02 2.511479871810792242e-01
5.050505050505051108e-02 3.120334456984871219e-01
6.060606060606060774e-02 3.716624556603275176e-01
7.070707070707071829e-02 4.297949120891716990e-01
8.080808080808081495e-02 4.861967361004687072e-01
9.090909090909091161e-02 5.406408174555975554e-01
1.010101010101010222e-01 5.929079290546405145e-01
1.111111111111111188e-01 6.427876096865393629e-01
1.212121212121212155e-01 6.900790114821119259e-01
1.313131313131313260e-01 7.345917086575333155e-01
1.414141414141414366e-01 7.761464642917569323e-01
1.515151515151515194e-01 8.145759520503357276e-01
1.616161616161616299e-01 8.497254299495143881e-01
1.717171717171717404e-01 8.814533634475820723e-01
1.818181818181818232e-01 9.096319953545183301e-01
1.919191919191919338e-01 9.341478602651066554e-01
2.020202020202020443e-01 9.549022414440739848e-01
2.121212121212121271e-01 9.718115683235416524e-01
2.222222222222222376e-01 9.848077530122081313e-01
2.323232323232323482e-01 9.938384644612541230e-01
2.424242424242424310e-01 9.988673391830079629e-01
2.525252525252525415e-01 9.998741276738750683e-01
2.626262626262626521e-01 9.968547759519423845e-01
2.727272727272727626e-01 9.898214418809326842e-01
2.828282828282828731e-01 9.788024462147786320e-01
2.929292929292929282e-01 9.638421585599421526e-01
3.030303030303030387e-01 9.450008187146684557e-01
3.131313131313131493e-01 9.223542941045813626e-01
3.232323232323232598e-01 8.959937742913358649e-01
3.333333333333333703e-01 8.660254037844384856e-01
3.434343434343434809e-01 8.325698546347711781e-01
3.535353535353535914e-01 7.957618405308319876e-01
3.636363636363636465e-01 7.557495743542582689e-01
3.737373737373737570e-01 7.126941713788627064e-01
3.838383838383838675e-01 6.667690005162917322e-01
3.939393939393939781e-01 6.181589862206050556e-01
4.040404040404040886e-01 5.670598638627704080e-01
4.141414141414141992e-01 5.136773915734063056e-01
4.242424242424242542e-01 4.582265217274105185e-01
4.343434343434343647e-01 4.009305354066136085e-01
4.444444444444444753e-01 3.420201433256684909e-01
4.545454545454545858e-01 2.817325568414296710e-01
4.646464646464646964e-01 2.203105327865403640e-01
4.747474747474748069e-01 1.580013959733494455e-01
4.848484848484848619e-01 9.505604330418288006e-02
4.949494949494949725e-01 3.172793349806765639e-02
5.050505050505050830e-01 -3.172793349806785762e-02
5.151515151515152491e-01 -9.505604330418307435e-02
5.252525252525253041e-01 -1.580013959733500839e-01
5.353535353535353591e-01 -2.203105327865405583e-01
5.454545454545455252e-01 -2.817325568414298376e-01
5.555555555555555802e-01 -3.420201433256686574e-01
5.656565656565657463e-01 -4.009305354066142191e-01
5.757575757575758013e-01 -4.582265217274106850e-01
5.858585858585858563e-01 -5.136773915734060836e-01
5.959595959595960224e-01 -5.670598638627709631e-01
6.060606060606060774e-01 -6.181589862206052777e-01
6.161616161616162435e-01 -6.667690005162918432e-01
6.262626262626262985e-01 -7.126941713788629285e-01
6.363636363636364646e-01 -7.557495743542587130e-01
6.464646464646465196e-01 -7.957618405308320986e-01
6.565656565656565746e-01 -8.325698546347712892e-01
6.666666666666667407e-01 -8.660254037844388186e-01
6.767676767676767957e-01 -8.959937742913359759e-01
6.868686868686869618e-01 -9.223542941045816956e-01
6.969696969696970168e-01 -9.450008187146683447e-01
7.070707070707071829e-01 -9.638421585599421526e-01
7.171717171717172379e-01 -9.788024462147787430e-01
7.272727272727272929e-01 -9.898214418809326842e-01
7.373737373737374590e-01 -9.968547759519423845e-01
7.474747474747475140e-01 -9.998741276738750683e-01
7.575757575757576801e-01 -9.988673391830079629e-01
7.676767676767677351e-01 -9.938384644612541230e-01
7.777777777777777901e-01 -9.848077530122081313e-01
7.878787878787879562e-01 -9.718115683235416524e-01
7.979797979797980112e-01 -9.549022414440738737e-01
8.080808080808081773e-01 -9.341478602651064334e-01
8.181818181818182323e-01 -9.096319953545182191e-01
8.282828282828283983e-01 -8.814533634475819612e-01
8.383838383838384534e-01 -8.497254299495143881e-01
8.484848484848485084e-01 -8.145759520503358386e-01
8.585858585858586745e-01 -7.761464642917565993e-01
8.686868686868687295e-01 -7.345917086575332045e-01
8.787878787878788955e-01 -6.900790114821113708e-01
8.888888888888889506e-01 -6.427876096865389188e-01
8.989898989898991166e-01 -5.929079290546401815e-01
9.090909090909091717e-01 -5.406408174555974444e-01
9.191919191919192267e-01 -4.861967361004688182e-01
9.292929292929293927e-01 -4.297949120891711439e-01
9.393939393939394478e-01 -3.716624556603272400e-01
9.494949494949496138e-01 -3.120334456984862337e-01
9.595959595959596689e-01 -2.511479871810793907e-01
9.696969696969697239e-01 -1.892512443604106309e-01
9.797979797979798899e-01 -1.265924535737490420e-01
9.898989898989899450e-01 -6.342391965656452024e-02
1.000000000000000000e+00 -2.449293598294706414e-16
